turn_system_name,failure_rate,p,span,t_step,h_step,a_victory_rate_by_trio,b_victory_rate_by_trio,no_victory_rate,a_victory_rate_by_duet,b_victory_rate_by_duet,unfair_point
alternating,0.2,0.58,8,4,3,0.4864455326118655,0.4916063802150042,0.0219480871731186,0.4973616698993851,0.502638330100603,1.392157143955857e-05
alternating,0.2,0.59,8,4,3,0.4893653302548835,0.4884005818295879,0.0222340879155195,0.5004933432498325,0.4995066567501581,4.867751243198321e-07
alternating,0.2,0.6,14,7,5,0.4922714685439995,0.4852041154559993,0.0225244159999997,0.5036151046653655,0.4963848953346328,2.6137963483106744e-05
alternating,0.2,0.61,7,4,3,0.4902028744051915,0.5003294423528233,0.009467683241984,0.4948883202615857,0.5051116797384131,5.225853949621772e-05
alternating,0.2,0.62,7,4,3,0.4916803597212053,0.4982918237939297,0.010027816484864,0.4966607829074298,0.5033392170925691,2.230074158261864e-05
alternating,0.2,0.63,13,9,5,0.49321385035956,0.4961700082915721,0.0106161413488639,0.4985060611681868,0.501493938831809,4.463706466386183e-06
alternating,0.2,0.64,11,6,3,0.4939633859882581,0.4938243240299418,0.0122122899817788,0.500070390609685,0.4999296093902934,9.909675866676533e-09
alternating,0.2,0.65,8,7,3,0.4953912606719982,0.4927278202879985,0.01188091904,0.5013477324926306,0.4986522675073659,3.632765743394121e-06
alternating,0.2,0.66,12,8,3,0.4979445861793748,0.4919548007320302,0.010100613088572,0.5030254516400956,0.4969745483598811,1.830671525325505e-05
alternating,0.2,0.67,14,11,5,0.4989805813537151,0.4877501545735758,0.013269264072704,0.5056907251245094,0.4943092748754854,6.476870488550404e-05
alternating,0.2,0.68,2,2,1,0.4684079103999996,0.4826423295999996,0.0489497599999999,0.492516473577673,0.5074835264223261,0.0001120063354273
alternating,0.2,0.69,2,2,1,0.4731035647999998,0.4765437951999998,0.0503526399999998,0.4981886800590903,0.5018113199409091,6.561759856672148e-06
alternating,0.2,0.7,2,2,1,0.4778495999999998,0.4703743999999997,0.0517759999999997,0.5039416846652265,0.4960583153347727,3.107375600016939e-05
alternating,0.2,0.71,11,9,3,0.4892048141898777,0.4976275082561494,0.0131676775539555,0.4957324593678631,0.5042675406321193,3.642380609372885e-05
alternating,0.2,0.72,7,6,2,0.4906052643221231,0.4951677284824728,0.0142270071953875,0.4976858444116095,0.5023141555883736,1.0710632174479229e-05
alternating,0.2,0.73,11,9,3,0.492132495887661,0.4925091640297606,0.0153583400825587,0.4998087283133283,0.5001912716866517,7.31697162367962e-08
alternating,0.2,0.74,8,7,2,0.4938541795556439,0.4899116350112336,0.0162341854331032,0.5020038023714651,0.4979961976285152,8.030447887857354e-06
alternating,0.2,0.75,4,3,1,0.495617536,0.486529536,0.017852928,0.5046265983268136,0.4953734016731865,4.281082415534752e-05
alternating,0.2,0.76,3,3,1,0.4892707294334155,0.4896191487095596,0.021110121857024,0.4998220334667235,0.5001779665332755,6.334417393254138e-08
alternating,0.2,0.77,3,3,1,0.4947270186867094,0.4830689630185057,0.022204018294784,0.5059613947522426,0.4940386052477565,7.107645478414138e-05
alternating,0.2,0.78,3,3,1,0.5003312238978657,0.4763284038719894,0.023340372230144,0.5122882216810192,0.4877117783189798,0.0003020007841637
alternating,0.2,0.79,4,4,1,0.4797038274422225,0.4967385952628247,0.0235575772949272,0.4912771263187051,0.5087228736812687,0.0001521770505191
alternating,0.2,0.8,4,4,1,0.4845500110995455,0.4901331612729343,0.02531682762752,0.4971359153765838,0.5028640846234159,1.64059614601766e-05
alternating,0.2,0.81,4,4,1,0.4895750957784048,0.4832396582170224,0.0271852460045552,0.5032562404791583,0.4967437595208236,2.120620411633588e-05
alternating,0.2,0.82,7,7,2,0.4947924807801201,0.4760392830446527,0.0291682361752072,0.5096583148771139,0.4903416851228656,0.0001865660925313
alternating,0.2,0.83,4,4,1,0.5002162427442244,0.4685123553340377,0.0312714019217272,0.5163636582387827,0.4836363417612062,0.0005355386219117
alternating,0.2,0.84,7,7,2,0.5058611620657159,0.4606382859524146,0.0335005519818552,0.5233951898296573,0.4766048101703278,0.001094669814332
alternating,0.2,0.85,4,4,1,0.5117427499859968,0.4523955449823232,0.03586170503168,0.5307773300331482,0.4692226699668517,0.0018944880879386
alternating,0.2,0.86,8,8,2,0.5178772763662859,0.443761628904848,0.0383610947288472,0.5385361111406576,0.4614638888593226,0.0029700637236917
alternating,0.2,0.87,4,3,1,0.5348006440800026,0.4239221209354957,0.0412772349844851,0.5578261658064915,0.4421738341934911,0.0066877309037616
alternating,0.2,0.88,4,4,1,0.530974188540885,0.4252251871732577,0.0438006242858432,0.555296522908014,0.4447034770919712,0.0061154108914346
alternating,0.2,0.89,8,7,2,0.5457280430572995,0.4075156218752183,0.0467563350674672,0.572495850886063,0.4275041491139212,0.0105112967913908
alternating,0.2,0.9,4,4,1,0.5452983291215872,0.4048281658851325,0.04987350499328,0.5739218219756417,0.4260781780243579,0.0109288715283969
alternating,0.2,0.91,4,4,1,0.5529701794246701,0.3938643527921403,0.0531654677831632,0.5840198689521741,0.4159801310477981,0.0141186767574856
alternating,0.2,0.92,14,13,4,0.5652820243311459,0.3780790532824993,0.0566389223863272,0.5992212714150598,0.400778728584911,0.0196897214024477
alternating,0.2,0.93,4,4,1,0.5694406936815299,0.3702606984311466,0.0602986078872992,0.605980472585312,0.3940195274146623,0.0224637211388175
alternating,0.2,0.94,8,8,2,0.5782851981934825,0.3575589894781496,0.0641558123283499,0.6179289307039852,0.3820710692959955,0.0278144653939752
alternating,0.2,0.95,4,3,1,0.5893025316143103,0.3423443128221696,0.06835315556352,0.6325385366069247,0.3674614633930751,0.0351329273718102
alternating,0.25,0.5,1,1,1,0.46875,0.46875,0.0625,0.5,0.5,0.0
alternating,0.25,0.51,6,4,3,0.4644592265624995,0.4612938984374996,0.0742468749999999,0.5017095962408978,0.4982904037591011,5.845438613787637e-06
alternating,0.25,0.52,4,3,2,0.4660034999999998,0.4596652499999999,0.07433125,0.5034236059065403,0.4965763940934593,2.344215480659808e-05
alternating,0.25,0.53,4,3,2,0.4675272421874995,0.4580008828124998,0.0744718749999996,0.5051464451039771,0.4948535548960218,5.297179441651125e-05
alternating,0.25,0.54,13,6,5,0.4808938208378741,0.4822134304511537,0.0368927487109336,0.499314920736215,0.500685079263745,9.386671952815538e-07
alternating,0.25,0.55,4,3,2,0.4705283203124994,0.4545498046874994,0.0749218749999996,0.5086363060552309,0.4913636939447673,0.0001491715645592
alternating,0.25,0.56,9,5,3,0.4735352446687386,0.4926975107999838,0.0337672445312436,0.4900840320187744,0.5099159679811904,0.0001966528420086
alternating,0.25,0.57,14,6,5,0.4868948529772165,0.4758637749841726,0.0372413720385694,0.5057288907482241,0.4942711092517327,6.56403784106704e-05
alternating,0.25,0.58,6,3,2,0.4788522724212725,0.4865131212310368,0.0346346063476528,0.4960321506964227,0.503967849303538,3.148765619148581e-05
alternating,0.25,0.59,12,6,5,0.4814959450918234,0.4834281417672738,0.0350759131408651,0.4989987830639727,0.5010012169359882,2.004870705897465e-06
alternating,0.25,0.6,15,9,5,0.484131621093738,0.4803434765624893,0.035524902343747,0.501963837397372,0.4980361626026012,7.71331464673913e-06
alternating,0.25,0.61,7,4,3,0.4875195919748384,0.4966426418032198,0.0158377662219235,0.4953650681182017,0.5046349318817798,4.296518709764897e-05
alternating,0.25,0.62,9,6,4,0.4887316752263621,0.4945721956915968,0.0166961290820296,0.4970301548493886,0.5029698451505996,1.763996043715e-05
alternating,0.25,0.63,8,5,3,0.4899860674416225,0.4924157531528416,0.0175981794055159,0.4987633951503831,0.5012366048495964,3.0583831081413083e-06
alternating,0.25,0.64,3,2,1,0.4883734088062486,0.4894363391624986,0.022190252031249,0.4994564738393834,0.5005435261606127,5.908413745450027e-07
alternating,0.25,0.65,9,7,3,0.4904552506828244,0.4900060461616435,0.0195387031555159,0.5002290781505657,0.4997709218494178,1.0495359814077513e-07
alternating,0.25,0.66,11,9,4,0.4918735191673798,0.4875465705005824,0.0205799103320308,0.5022089339969825,0.4977910660030104,9.75877880608174e-06
alternating,0.25,0.67,3,2,1,0.4926319603961914,0.4820359333306024,0.025332106273192,0.5054357115555839,0.4945642884444016,5.909392023117407e-05
alternating,0.25,0.68,9,7,3,0.4949349200812405,0.4822538700749875,0.02281120984375,0.5064885363677797,0.4935114636321977,8.420220839229236e-05
alternating,0.25,0.69,2,2,1,0.4574819765624998,0.4716602109374997,0.0708578124999996,0.4923702558307305,0.5076297441692685,0.0001164259921769
alternating,0.25,0.7,2,2,1,0.4610624999999994,0.4661249999999994,0.0728124999999996,0.4972699696663287,0.5027300303336695,1.4906131245520632e-05
alternating,0.25,0.71,2,2,1,0.4646683359374998,0.4605363515624997,0.0747953124999996,0.5022330109384574,0.4977669890615416,9.972675702545285e-06
alternating,0.25,0.72,8,6,2,0.4869691392487721,0.5008174698397045,0.0122133909115234,0.4929902215399986,0.5070097784600014,9.82739881165982e-05
alternating,0.25,0.73,15,13,4,0.4879656313921032,0.4991885399626719,0.0128458286451921,0.4943155239088952,0.5056844760910715,6.462653686030518e-05
alternating,0.25,0.74,13,10,4,0.4888664790291619,0.4972680636364506,0.0138654573343546,0.495740142828477,0.5042598571714897,3.629276624326757e-05
alternating,0.25,0.75,8,7,2,0.4898397722281426,0.4952074256725518,0.0149528020992819,0.4972754333721916,0.5027245666277843,1.4846526618603197e-05
alternating,0.25,0.76,4,3,1,0.4907295462895853,0.4928334679441979,0.0164369857662103,0.4989304591448785,0.501069540855115,2.287835281534205e-06
alternating,0.25,0.77,11,10,3,0.4920310867547947,0.4906237777190019,0.0173451355261591,0.5007160749346629,0.499283925065292,1.0255266241693873e-06
alternating,0.25,0.78,7,5,2,0.4932632631947773,0.4880790043877747,0.0186577324174055,0.502641412164856,0.4973585878351007,1.395411644952755e-05
alternating,0.25,0.79,3,3,1,0.4962245527596434,0.4649390836551388,0.0388363635852034,0.5162747881417918,0.4837252118581931,0.0005297374581209
alternating,0.25,0.8,3,3,1,0.5012046093749997,0.4580656054687497,0.04072978515625,0.5224853243844728,0.4775146756155265,0.0010111796253499
alternating,0.25,0.81,7,5,2,0.4975948866688714,0.479295064454842,0.0231100488762447,0.5093663683370561,0.4906336316629011,0.0001754577116516
alternating,0.25,0.82,4,4,1,0.4816456044140323,0.4935812150031278,0.0247731805828086,0.4938805976458586,0.5061194023541093,7.48941703433501e-05
alternating,0.25,0.83,4,4,1,0.4851658565490948,0.4882894965014911,0.0265446469493797,0.4983955915684053,0.5016044084315593,5.148252830630547e-06
alternating,0.25,0.84,13,13,4,0.488759936144835,0.4828185240518366,0.0284215398033196,0.5030576079732083,0.4969423920267827,1.8697933035708703e-05
alternating,0.25,0.85,3,3,1,0.5282517586326568,0.4204716842079125,0.0512765571594225,0.5568026832466748,0.4431973167533166,0.0064530896480451
alternating,0.25,0.86,7,7,2,0.4961909205141299,0.4712972467360704,0.0325118327497583,0.5128651050321215,0.4871348949678357,0.0003310218549761
alternating,0.25,0.87,4,4,1,0.5000390725293492,0.4652251303566577,0.0347357971139451,0.5180333747323028,0.4819666252676475,0.0006504052084731
alternating,0.25,0.88,8,8,2,0.5039835628868545,0.4589301120946884,0.037086325018457,0.5233943353193263,0.4766056646806736,0.0010945898500661
alternating,0.25,0.9,11,11,3,0.5121867661010633,0.445622959755693,0.0421902741432139,0.5347479277712478,0.4652520722287211,0.0024148369687938
alternating,0.25,0.91,4,3,1,0.5213254815081185,0.4335074284398193,0.0451670900520186,0.5459860841375063,0.4540139158624481,0.0042294398686078
alternating,0.25,0.92,4,4,1,0.520853605357198,0.4312743256902263,0.0478720689525334,0.547041619485094,0.4529583805148616,0.0044258279275649
alternating,0.25,0.93,11,11,3,0.5253786859120112,0.4236756428591399,0.0509456712288167,0.5535812545023224,0.4464187454976436,0.0057419016680889
alternating,0.25,0.94,11,10,3,0.5323729520516407,0.4134429033417615,0.0541841446065718,0.5628716721292341,0.4371283278707385,0.0079056943126552
alternating,0.25,0.95,8,7,2,0.5365078960787408,0.4058994025323196,0.0575927013888913,0.5692951411448425,0.4307048588551063,0.0096036331725743
alternating,0.3,0.5,1,1,1,0.455,0.455,0.09,0.5,0.5,0.0
alternating,0.3,0.51,3,1,1,0.4729750281477141,0.4709010384540363,0.0561239333980899,0.5010986557276448,0.4989013442721859,2.4140888161452725e-06
alternating,0.3,0.52,4,3,2,0.4772044614399968,0.4806120345599963,0.042183503999999,0.4982211764287638,0.501778823571228,6.328426595142057e-06
alternating,0.3,0.53,4,3,2,0.4796373713599964,0.4780997446399959,0.0422628839999989,0.5008027394439999,0.4991972605559909,1.2887812299212077e-06
alternating,0.3,0.54,4,3,2,0.4820705635199978,0.4755554204799967,0.0423740159999992,0.5034017158832622,0.4965982841167312,2.31433419009214e-05
alternating,0.3,0.55,9,4,3,0.4905185772036328,0.4800969626027653,0.0293844601934829,0.5053685595240037,0.4946314404758737,5.7642862726857626e-05
alternating,0.3,0.56,3,1,1,0.4780978605357566,0.4655630924656082,0.056339046998528,0.506641563386814,0.4933584366130723,8.822072844364627e-05
alternating,0.3,0.57,9,4,3,0.4925383263851865,0.4778742875068807,0.02958738610781,0.5075555689756379,0.4924444310242356,0.0001141732450931
alternating,0.3,0.58,12,5,4,0.4935478836514232,0.4767354440822698,0.0297166722661823,0.5086636753865985,0.491336324613273,0.0001501185424109
alternating,0.3,0.59,11,6,4,0.4843972115952365,0.4877157111662475,0.0278870772383984,0.4982931511898323,0.5017068488100468,5.826665721129017e-06
alternating,0.3,0.6,10,5,4,0.4861216870271485,0.4856359781727462,0.0282423347999813,0.5002499125407868,0.4997500874590856,1.249125561487832e-07
alternating,0.3,0.61,5,3,2,0.4864430455154015,0.5008014419598813,0.0127555125246719,0.4927280442551552,0.5072719557447989,0.0001057626807092
alternating,0.3,0.62,5,3,2,0.4872063843689453,0.4993603434971944,0.0134332721338131,0.4938402751760219,0.5061597248239301,7.588441981367217e-05
alternating,0.3,0.63,4,2,1,0.4860477748577148,0.4955757013466102,0.0183765237956121,0.4951468527801517,0.5048531472197842,4.710607587442094e-05
alternating,0.3,0.64,5,3,2,0.488775246513585,0.496331162292749,0.0148935911936204,0.4961649240571052,0.5038350759428485,2.9415614975185097e-05
alternating,0.3,0.65,14,10,6,0.4895891604111147,0.4947325717465911,0.0156782678422448,0.4973873322271109,0.5026126677728389,1.3652065782723772e-05
alternating,0.3,0.66,6,5,2,0.4904284129187269,0.4930708583739723,0.0165007287072524,0.4986566103644284,0.5013433896355224,3.609391425790226e-06
alternating,0.3,0.67,9,6,4,0.4912973351058124,0.4913405904986222,0.0173620743955184,0.4999779901672174,0.5000220098327348,9.688654761329963e-10
alternating,0.3,0.68,5,3,2,0.4922003138874936,0.4895362637953824,0.0182634223170764,0.5013568049477953,0.4986431950521562,3.681839332855138e-06
alternating,0.3,0.69,3,3,2,0.4820072821199987,0.4777698998799989,0.0402228179999994,0.5022074822779006,0.4977925177220962,9.745956014504186e-06
alternating,0.3,0.7,6,5,2,0.4941262732545804,0.4856830482293801,0.0201906785159948,0.5043086061951154,0.4956913938048389,3.712817468956709e-05
alternating,0.3,0.71,4,2,1,0.4914838836444007,0.4817365433612242,0.0267795729942977,0.505007776251208,0.4949922237487126,5.015564596512056e-05
alternating,0.3,0.72,9,5,4,0.4962425357507481,0.4814656916017851,0.0222917726474471,0.5075568782871738,0.4924431217128061,0.0001142128188946
alternating,0.3,0.73,10,7,3,0.4834477835424568,0.4966672904750645,0.0198849259824489,0.4932561454858306,0.5067438545141391,9.09591474161563e-05
alternating,0.3,0.74,4,3,1,0.4834359200252501,0.4944292705191317,0.0221348094555942,0.4943789028384448,0.5056210971615307,6.319346659901213e-05
alternating,0.3,0.75,11,10,3,0.4841887733545692,0.492804259379663,0.0230069672657225,0.4955908150127605,0.5044091849871931,3.888182450298705e-05
alternating,0.3,0.76,4,3,1,0.484234562355301,0.4903084388142699,0.0254569988303702,0.4968837309119566,0.5031162690879829,1.9422266057812363e-05
alternating,0.3,0.77,7,5,2,0.4850520707377264,0.4884082871396373,0.0265396421225688,0.4982761412034813,0.5017238587964493,5.943378300430424e-06
alternating,0.3,0.78,13,10,4,0.4855384405802236,0.4859883656495663,0.0284731937701523,0.4997684443360104,0.5002315556639302,1.072360510238031e-07
alternating,0.3,0.79,3,3,1,0.4838418094423191,0.485255441850993,0.0309027487066544,0.4992706447124781,0.5007293552874873,1.063918270821808e-06
alternating,0.3,0.8,7,5,2,0.4866386588047545,0.4806583640518008,0.0327029771433499,0.5030912401318044,0.4969087598680975,1.9111531105562545e-05
alternating,0.3,0.81,4,3,1,0.4869063630295197,0.4773755359769498,0.0357181009934585,0.5049419298766871,0.4950580701232383,4.884534181292192e-05
alternating,0.3,0.82,12,11,3,0.487933350459981,0.4746101372234252,0.0374565123165404,0.5069208370359283,0.4930791629640163,9.579597055651972e-05
alternating,0.3,0.83,4,4,1,0.4739875496703845,0.4859900849765068,0.0400223653530609,0.4937485338861127,0.5062514661138375,7.816165714554047e-05
alternating,0.3,0.84,4,4,1,0.4762757739674945,0.4809596394211904,0.0427645866112543,0.4975534411973042,0.5024465588026322,1.197129994978547e-05
alternating,0.3,0.85,4,4,1,0.4785643979778993,0.4757714575155912,0.0456641445064624,0.5014632901227507,0.4985367098772,4.282435966823807e-06
alternating,0.3,0.86,7,5,2,0.491226731361205,0.4600292213362255,0.0487440473025163,0.5163980629695191,0.483601937030425,0.0005377929383064
alternating,0.3,0.87,3,3,1,0.5123874322298226,0.4431106297536156,0.0445019380165452,0.5362516708471304,0.4637483291528522,0.0026283672784186
alternating,0.3,0.88,7,5,2,0.4932874564436027,0.4513203126617098,0.05539223089463,0.5222140581278418,0.4777859418720973,0.0009869287570169
alternating,0.3,0.89,7,7,2,0.4877386865610733,0.4532766485126842,0.05898466492618,0.5183110926909725,0.481688907308961,0.0006705922310772
alternating,0.3,0.9,8,7,2,0.4956668026111996,0.4415402946804502,0.0627929027082829,0.5288764927661631,0.471123507233765,0.0016677036689526
alternating,0.3,0.91,4,3,1,0.4967488002974236,0.4359800165708357,0.0672711831316892,0.5325758047931718,0.467424195206773,0.0021223661158492
alternating,0.3,0.92,13,13,4,0.4946637837708558,0.434327788634224,0.07100842759485,0.5324739195320967,0.4675260804678278,0.002109110899559
alternating,0.3,0.93,11,8,3,0.4999055216335918,0.424640748414743,0.0754537299516,0.5407036270963721,0.4592963729035574,0.0033135705176067
alternating,0.3,0.94,10,10,3,0.4993152664320671,0.4205613672069334,0.08012336636095,0.542806772313333,0.4571932276866131,0.0036648395117756
alternating,0.3,0.95,4,4,1,0.5016543711259366,0.4133067363867072,0.08503889248732,0.5482794481720463,0.451720551827914,0.0046618102315984
alternating,0.35,0.5,1,1,1,0.4387499999999999,0.4387499999999999,0.1224999999999999,0.4999999999999999,0.4999999999999999,2.465190328815662e-32
alternating,0.35,0.51,9,4,3,0.479496044304891,0.4778907187785774,0.0426132369164148,0.500838389242518,0.49916161075736,1.4057930441443102e-06
alternating,0.35,0.52,3,1,1,0.4608816307382335,0.4576690731541315,0.0814492961075016,0.5017487099897452,0.4982512900101096,6.115973256977128e-06
alternating,0.35,0.53,4,3,2,0.4681774285012486,0.4720306828737479,0.0597918886249987,0.4979508502820355,0.5020491497179594,8.398029133247223e-06
